location,temperature_c,rainfall_mm,humidity_pct
Bugesera,23.7,1592.5,66.6
Burera,19.0,2976.7,73.9
Gakenke,20.4,2746.2,71.8
Gasabo,22.0,2304.0,71.1
Gatsibo,23.7,1735.8,66.9
Gicumbi,18.8,2867.3,72.7
Gisagara,21.5,2374.7,73.9
Huye,20.9,2754.1,76.0
Kamonyi,21.6,2376.7,71.8
Karongi,22.5,2500.5,75.8
Kayonza,23.4,1839.9,68.0
Kicukiro,22.4,2205.1,70.0
Kirehe,24.3,1411.8,64.7
Muhanga,20.8,2589.3,74.0
Musanze,19.4,3086.1,72.7
Ngoma,23.0,1882.2,67.9
Ngororero,21.0,2804.9,72.8
Nyabihu,19.2,3153.7,75.3
Nyagatare,24.0,1556.7,65.8
Nyamagabe,20.2,3025.0,75.9
Nyamasheke,22.4,2766.9,75.8
Nyanza,21.2,2518.1,74.5
Nyarugenge,22.2,2204.4,71.2
Nyaruguru,20.3,2806.8,74.9
Rubavu,23.0,2418.0,78.9
Ruhango,21.5,2570.9,73.8
Rulindo,20.0,2715.7,71.9
Rusizi,22.7,2571.6,77.0
Rutsiro,21.5,2680.0,73.9
Rwamagana,23.0,2011.3,68.8
