month,1951-1960,1961-1970,1971-1980,1981-1990,1991-2000,2001-2010,2011-2020,Current Climatology Trend (1991-2020)
JAN,179.92,167.4,171.76,115.91,160.31,214.06,140.84,
JAN,,,,,,,,
FEB,183.33,234.38,144.86,95.22,135.9,142.52,113.78,
FEB,,,,,,,,
MAR,240.86,188.39,170.64,246.48,178.86,190.6,173.38,
MAR,,,,,,,,
APR,370.07,167.35,275.24,312.72,257.92,187.19,169.83,
APR,,,,,,,,
MAY,141.99,91.64,235.21,201.32,220.86,72.07,104.95,
MAY,,,,,,,,
JUN,17.29,20.14,9.54,44.03,102.05,12.81,52.85,
JUN,,,,,,,,
JUL,2.17,57.1,23.84,10.99,34.33,44.29,27.46,
JUL,,,,,,,,
AUG,3.31,48.78,86.12,105.55,41.3,35.04,74.24,
AUG,,,,,,,,
SEP,64.45,161.85,133.73,169.71,69.12,120.59,173.88,
SEP,,,,,,,,
OCT,229.11,226.09,179.23,249.45,265.79,195.52,186.24,
OCT,,,,,,,,
NOV,317.06,324.43,240.46,140.56,143.73,207.02,260.5,
NOV,,,,,,,,
DEC,341.57,313.36,216.74,132.9,146.61,130.67,201.71,
DEC,,,,,,,,
JAN,177.43,246.25,173.9,156.3,133.53,204,70.22,
FEB,256.69,177.55,226.65,151.22,167.19,113.24,125.97,
MAR,189.47,317.72,229.71,160.86,124.2,248.32,132.51,
APR,319.73,237.28,209.56,256.74,233,219.06,252.2,
MAY,223.7,225.52,150.59,203.55,122.09,119.24,177.22,
JUN,4.32,102.49,173.17,26.61,85.6,2.48,54.97,
JUL,3.57,11.91,9.31,4.35,7.08,2.27,12.05,
AUG,16.21,95.69,69.91,11.64,6.61,5.47,87.21,
SEP,63.7,129.36,156.88,104.33,72.17,19.83,134.9,
OCT,127.25,263.81,301.31,220.74,244.43,148.97,215.28,
NOV,232.15,212.17,293.95,268.19,199.06,189.24,201.75,
DEC,196.46,212.17,216.92,149.64,173.21,191.37,168.23,
JAN,357.84,269.94,205.4,104.46,147.92,127.6,117.88,
FEB,295.21,173.82,151.36,116.98,143.2,88.24,92.16,
MAR,336.81,267.63,149.8,180.26,139.88,140.05,250.16,
APR,337.72,318.71,226.21,198.38,180.2,172.73,239.84,
MAY,234.56,225.19,174.79,109.49,152.22,155.04,112.14,
JUN,43.4,30.09,9.55,24.46,47.51,11.5,4.06,
JUL,4.32,12.49,6.61,20.01,0.52,5.08,2.46,
AUG,12.51,38.54,16.46,70.52,42.47,19.43,36.57,
SEP,88.08,76.49,127.8,77.96,36.18,64.28,131.89,
OCT,169.54,145.12,193.17,251.55,107.55,123.94,123.44,
NOV,301.47,246.04,245.61,195.25,224.76,169.06,196.45,
DEC,293.64,251.79,135.42,203.35,118.53,102.27,221.87,
JAN,191.36,126.57,170.52,160.03,139.95,123.64,97.4,
FEB,184.39,262.12,133.98,150.58,147.74,148.28,122.73,
MAR,197.84,220.16,238.37,143.31,218.49,147.76,152.99,
APR,297.17,213.61,225.6,189.53,163.65,209.87,134.04,
MAY,181.11,104.72,202.13,47.48,122.52,56.73,50.85,
JUN,10.91,70.33,56.18,3.48,34,4.82,30.45,
JUL,4.63,49.28,45.94,43.37,8.47,7.29,20.2,
AUG,28.17,34.03,28.03,79.51,34.74,37.37,90.85,
SEP,42.81,112.39,84.86,101.84,71.56,115.03,118.52,
OCT,134.91,207.38,176.91,228.07,184.4,123.67,209.5,
NOV,123.14,198.87,250.5,234.69,297.88,179.62,164.88,
DEC,198.86,175.85,166.54,193.71,187.57,160.81,139.24,
JAN,180.08,156.32,184.81,154.32,168.82,111.36,76.66,
FEB,250.47,144.95,132.26,206.69,161.72,85.97,95.72,
MAR,264.62,273.71,250.67,256.49,198.56,186.61,167.46,
APR,182.16,237.33,262.08,366.52,193.4,157.62,236.24,
MAY,106.77,138.74,141.11,150.62,129.38,173.24,82.37,
JUN,23.01,10.77,35.52,26.47,46.01,27.65,54.37,
JUL,29.26,6.6,64.87,12.02,6.16,2.92,7.09,
AUG,18.76,27.6,21.11,8.33,2.88,85.08,9.87,
SEP,173.18,85.93,234.54,166.33,85.33,88.32,73.88,
OCT,137.39,185.82,294.31,178.87,187.23,184.51,245.72,
NOV,160.07,214.32,171.32,223.57,215.35,138.4,239.03,
DEC,215.83,235.81,219.11,172.04,99.02,84.3,216.77,
JAN,207.03,152.93,132.84,163.67,135.15,118.02,156.54,
FEB,158.86,223.29,254.27,173.55,179.14,128.35,99.27,
MAR,186,244.5,211.64,198.22,230.78,165.15,130.4,
APR,294.72,211.39,250,315.25,132.39,226.96,276.32,
MAY,234.81,103.22,207.1,154.31,69.71,214.54,59.2,
JUN,12.84,32.94,42.62,31.56,26.83,8.05,12.8,
JUL,3.32,12.51,22.43,12.19,11.35,32.71,6.12,
AUG,77.11,127.17,49.1,13.16,85.84,82.02,10.72,
SEP,81.51,154.84,108.79,115.31,129.57,75.08,92.21,
OCT,149.23,166.33,157.94,262.45,191.41,97.22,143.34,
NOV,162.81,200.74,220.67,221.14,159.11,258.35,170.57,
DEC,174.22,123.16,169.9,247.26,115.35,273,97.17,
JAN,257.38,104.31,215.63,233.28,138.6,181.04,86.1,
FEB,228.55,130.45,164.88,203.95,75.85,162.13,161.5,
MAR,325.36,262.66,264.33,245.85,141.17,127.17,155.17,
APR,267.35,274.05,322.08,274.22,277.23,164.97,118.82,
MAY,211.08,211.22,145.21,182.72,182.79,67.67,88.18,
JUN,88.51,60.29,22.3,70.13,24.47,58.01,8.31,
JUL,21.75,39.86,7.32,9,13.11,34.56,10.42,
AUG,15.23,12.16,63.45,52.39,12.22,47.36,55.29,
SEP,49.68,149.27,80.46,170.16,28,107.64,113.58,
OCT,178.45,192.51,150.23,181.61,201.39,155.33,149.06,
NOV,186.47,233.3,277.65,220.94,307.24,164.36,175.25,
DEC,240.78,188.2,226.88,107.04,285.75,112.74,154.03,
JAN,176,186.15,174.55,206.65,261.55,136.78,191.6,
FEB,174.2,298.89,252.51,94.91,237.01,147.57,133.47,
MAR,175.44,327.86,342.12,256.54,173.19,215.89,226.17,
APR,220.33,305.74,249.07,252.81,191.21,150.84,368.37,
MAY,177.17,183.75,108.25,102.84,168.82,39.45,101.36,
JUN,15.28,82.1,21.64,14.06,33.89,38.58,18.73,
JUL,20.23,5.62,3.57,19.3,6.63,16.38,11.82,
AUG,65.61,3.99,45.31,73.38,41.11,25.07,100.85,
SEP,94.75,57.1,86.87,142.68,65.3,58.45,63.93,
OCT,106.79,169.96,149.41,242.89,136.51,191.87,161.01,
NOV,207.27,241.89,223.41,243.69,84.52,177.52,149.5,
DEC,237.06,176.41,244.2,167.96,77.94,91.35,194.91,
JAN,182.02,186.85,158.36,129.69,165.8,180.19,134.81,
FEB,188.71,197.7,263.87,151.98,44.36,145,96.9,
MAR,176.52,244.98,190.33,237.03,251.38,147.09,125.24,
APR,251.01,163.01,260.82,206.65,149.54,169.31,182.37,
MAY,220.4,200.41,193.19,137.82,57.01,98.61,122.57,
JUN,12.37,18.01,35.83,35.93,3.38,22.77,53.11,
JUL,20.51,1.68,4.63,13.12,1.03,2.34,27.07,
AUG,74.46,6.39,20.66,39.09,81.92,21.73,49.11,
SEP,147.17,112.5,21.42,143.21,67.87,84.84,92.1,
OCT,234.62,154.74,171.07,247.56,120.24,141.88,233.29,
NOV,233.14,192.7,164.26,180.9,167.75,260.79,167.13,
DEC,201.52,133.54,187.91,227.59,160.7,210.33,270.19,
JAN,202.82,267.03,136.43,110.75,100.56,154.83,155.66,
FEB,225.1,167.48,120.35,262.03,100.45,205.06,198.59,
MAR,248.69,344.62,190.36,290.16,164.91,190.87,264.61,
APR,257.6,281.26,181.05,216.52,149.25,123.83,285.17,
MAY,89.46,183.59,224.01,122.36,30.26,108.1,99.19,
JUN,14.77,6.97,22.31,5.23,5.32,24.89,42.63,
JUL,4.75,9.36,5.06,2.31,0.74,1.8,12.96,
AUG,27.61,35.9,19.37,31.54,8.83,12.17,41.35,
SEP,136.95,58.06,149.85,136.92,26.87,134.89,92.55,
OCT,163.67,138.09,162.89,185.14,192.39,147.76,175.93,
NOV,209.81,197.39,241.2,176.36,183.71,176.03,221.97,
DEC,114.95,174.65,170.09,210.15,215.68,195.99,167.6,
